;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"TROUVEZ LA BONNE BATTERIE
POUR VOTRE VÉHICULE";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Modèle;;;;;;;;Type;;;;;;;;;;;;;;Carburant;de            à;;;;;;;AGM;;;EFB;CONVENTIONNELLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ALFA ROMEO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Modèle;;;;;;;;Type;;;;;;;;;;;;;;Carburant;de            à;;;;;;;AGM;;;EFB;CONVENTIONNELLE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;BIPPER Tepee;;;;;;;;;;;1.3 HDi 75 / 80, 1.4 Ddi;;;;;;;;;;;Diesel;;;2008-04;;;;;;;;;;F31;;;;F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SMART;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOXER Box                     2.0 BlueHDi 110 / 130 / 160                      Diesel    2015-07                       F41       F32             F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;BOXER Box;;;;;;;;;;;2.2 HDi 100 / 120;;;;;;;;;;;Diesel;;;2006-04;;;;;;;;;;FL1050;;;;;;;;;;FORTWO Cabrio (451);;;;;;1.0, 1.0 Turbo, 1.0 Turbo Brabus;;;;;;Petrole;;2007-01;;;;;F40         F30             F1;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BOXER Box (230L)          2.5 D / DT / 4x4 / TDI / TDI 4x4,;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Diesel    1994-03 2002-04                    FL1000;;;;;;;;;;;;;;;;;F10;;;;;FORTWO Coupe (450)    0.7                                                            Petrole  2004-01  2007-01;;;;;;;;;;;;;;;;;;;;;;;;;F30             F1;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FORTWO Coupe (451);;;;;;1.0 / Turbo / Brabus;;;;;;Petrole;;2007-01;;;;;F40         F30             F1;;;;;;;;;;;;;;;;;;
;;;;;;;BOXER Box (230L);;;;;;;;;;;1.9 D, 1.9 DT, 1.9 DT 4x4;;;;;;;;;;;Diesel;;;1994-03;;2002-04;;;;;;;;F32;;;;F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;FORTWO Coupe (453)    0.9, 1.0                                                      Petrole   2014-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F40;;;;;;;;;;;;;;;;
BOXER Platform/Chassis2.2 HDi 100 / 120                                      Diesel    2006-04                     F43     FL1050;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SUZUKI;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;BOXER Platform/Chassis;;;;;;;;;;;2.2 HDi 110 / 130 / 150;;;;;;;;;;;Diesel;;;2011-03;;;;;;;;;;FL1000;;;;F10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EXPERT Box (222)          1.9 TD / D / 70                                          Diesel    1996-02  2006-12                        F31            F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;GRAND VITARA II (JT, TE, TD);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.9 DDiS /  All-wheel Drive                        Diesel    2006-03  2008-08;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;EXPERT Box (V_);;;;;;;;;;;"1.6 BlueHDi 95 / 115, 2.0 BlueHDi
120 / 150 / 180";;;;;;;;;;;Diesel;;;2016-04;;;;;;F41;;;;F32;;;;F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;JIMNY Closed Off- Road Vehicle (SN);;;;;;1.5 DDiS 4WD /  4x4;;;;;;Diesel;;2003-12;;;;;;;;;;FL604;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EXPERT Box (VF3A_, VF3U_, VF3X_);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;2.0 HDi 120 / 130 / 140 / 165                    Diesel    2007-01                                      F32             F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SWIFT III (MZ, EZ)           1.3 / 4x4, 1.6                                             Petrole  2005-02                                                           F3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;EXPERT Box (VF3A_, VF3U_, VF3X_);;;;;;;;;;;1.6 HDi 90 8V / 16V;;;;;;;;;;;Diesel;;;2007-01;;;;;;;;;;F31;;;;F4;;;;;;SWIFT IV (FZ, NZ);;;;;;1.2, 1.6;;;;;;Petrole;;2010-10;;;;;;;;;;F30;;;;F1;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SX4 (EY, GY) | SX4 /                                                                                                                                                   F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EXPERT Tepee (VF3X_) 2.0 HDi 100 / 120 / 130 / 140 / 165           Diesel    2011-03                                       F32             F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;SX4 CLASSIC                  1.6 DDIS, 1.9 DDiS / 4x4, 2.0 DDiS / 4x4 Diesel    2006-06                                      F32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;VITARA (ET, TA, TD);;;;;;1.9 D All-wheel Drive, 2.0 TD Intercooler All-wheel Drive;;;;;;Diesel;;1995-01;1998-03;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;PARTNER Box;;;;;;;;;;;1.6 Hdi / BlueHDi 75 / 100 / 120;;;;;;;;;;;Diesel;;;2008-04;;;;;;F41;;;;F31;;;;F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PARTNER Box                 1.6 HDi 16V / 4x4                                     Diesel    2010-04                                      F32             F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;VITARA (LY)                     1.6 DDiS / AllGrip                                     Diesel    2015-02                                       F32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;PARTNER Box (5) | PARTNER ORIGIN | RANCH;;;;;;;;;;;1.6 HDi 75 / 90, 1.9 D, 2.0 HDI;;;;;;;;;;;Diesel;;;1996-05;;2015-12;;;;;;;;F31;;;;F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;TOYOTA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AURIS (_E15_) | COROLLA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PARTNER Box (K9)         1.6 BlueHDi 100                                       Diesel    2018-09                      F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F31             F4;;;;;;;;;;;;;;;1.4 D-4D                                                   Diesel    2007-03  2012-09                        F31              F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;PARTNER Combispace (5F)       |       PARTNER ORIGIN | RANCH;;;;;;;;;;;1.6 HDi 75 / 90, 1.9 D, 2.0 HDI;;;;;;;;;;;Diesel;;;1998-12;;2015-12;;;;;;;;F31;;;;F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AURIS (_E15_) | COROLLA;;;;;;2.0 D-4D;;;;;;Diesel;;2007-03;2012-09;;;;;;;;;F32;;;;F7;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AURIS (_E15_) | COROLLA;;;;;;1.8 Hybrid                                                 Petrole/  2010-09   2012-09;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
PARTNER Tepee            1.6 HDI / 16V / BlueHDi 75 / 90 /;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Diesel    2008-04                     F41;;;;;;;;;;;;;F31             F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AURIS (_E18_);;;;;;1.8 Hybrid;;;;;;Petrole/ Electro;;2012-10;2018-12;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;RENAULT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AVENSIS (_T25_)           2.0 D-4D (ADT250_)                                 Diesel    2003-04  2008-11                        F32             F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CAPTUR (J5_, H5_)         1.5 dCi 90 / 110                                        Diesel    2013-06;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;AYGO (_B4_);;;;;;1.0 (KGB40);;;;;;Petrole;;2014-05;;;;;;;;;;F30;;;;F1;;;;;;;;;
;;;;;;;CAPTUR (J5_, H5_);;;;;;;;;;;0.9 TCe 90, 1.2 TCe 120;;;;;;;;;;;Petrole;;;2013-06;;;;;;F41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"COROLLA (_E12_) |
COROLLA / ALLEX";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CAPTUR (J5_, H5_)         1.2 TCe 120                                              Petrole   2016-01                                       F32;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.4 D, 2.0 D-4D                                        Diesel    2002-01  2007-02                       F32            F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;CLIO Grandtour (KR0/1_);;;;;;;;;;;1.5 dCi (KR0F, KR0G);;;;;;;;;;;Diesel;;;2008-02;;;;;;;;;;F6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;HILUX VII Pickup (_N1_, _N2_, _N3_) | HILUX VIGO;;;;;;2.5 D 4WD / D-4D 4WD, 3.0 D-4D 4WD;;;;;;Diesel;;2005-03;2015-05;;;;;;;;;FL955;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLIO Grandtour (KR0/1_)1.5 dCi (KR0H, KR1S, KR1C, KR1N)       Diesel    2008-02                                    FL652          F8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;CLIO I (B/C57_, 5/357_);;;;;;;;;;;1.2, 1.4, 1.7;;;;;;;;;;;Petrole;;;1990-05;;1998-09;;;;;;;;F30           F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;"LAND CRUISER 90
(_J9_) | LAND CRUISER  3.0 D-4D 4WD / TD                                  Diesel    1996-04   2002-12                      FL954 COLORADO";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLIO I (B/C57_, 5/357_)   1.9 D                                                         Diesel    1991-01   1998-09                        F32           F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;CLIO I Box (S57_);;;;;;;;;;;1.9 D / RND;;;;;;;;;;;Diesel;;;1991-01;;1998-09;;;;;;;;F32           F7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;LAND CRUISER PRADO (_J15_);;;;;;2.8 D-4D, 3.0 D-4D;;;;;;Diesel;;2009-08;;;;;;;;;;FL954;;;;;;;;;;;;;
CLIO II (BB_, CB_)           1.5 dCi                                                      Diesel    2001-06                                                            F6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;CLIO II (BB_, CB_);;;;;;;;;;;1.2 / 16V, 1.4, 1.6 / 16V;;;;;;;;;;;Petrole;;;1998-09;;;;;;;;;;F3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RAV 4 II (_A2_)                2.0 D 4WD                                                Diesel    2001-05   2005-11                      FL954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLIO II (BB_, CB_)           1.9 D, 1.9 dTi                                            Diesel    1998-09   2005-05                       F31            F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RAV 4 III (_A3_);;;;;;2.2 D / 4WD;;;;;;Diesel;;2006-02;2013-06;;;;;;;;;FL954;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;CLIO II (BB_, CB_);;;;;;;;;;;1.2 LPG;;;;;;;;;;;Petrole/ Petroleum Gas (LPG);;;1998-09;;2009-06;;;;;;;;F30            F1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RAV 4 IV (_A4_)               2.0 D / 4WD                                              Diesel    2012-12                                     FL954;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;RAV 4 IV (_A4_);;;;;;2.5 Hybrid / 4WD;;;;;;Petrole/ Electro;;2015-10;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLIO II Box (SB0/1/2_)     1.5 dCi                                                      Diesel    2001-06                                                           F6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;VERSO (_R2_)               2.0 D-4D                                                   Diesel    2009-04                                    FL800;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;F12;;;;;;;
;;;;;;;CLIO II Box (SB0/1/2_);;;;;;;;;;;1.9 D, Dti;;;;;;;;;;;Diesel;;;1998-09;;;;;;;;;;F31            F4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;VERSO (_R2_);;;;;;1.6 D4-D;;;;;;Diesel;;2013-11;;;;;;;;;;FL800;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CLIO II Box (SB0/1/2_)     1.2 (SB0A, SB0F, SB10)                           Petrole   1998-09   2003-10                                            F3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YARIS (_P1_) | YARIS/VITZ | ECHO;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;CLIO III (BR0/1, CR0/1);;;;;;;;;;;1.5 dCi;;;;;;;;;;;Diesel;;;2005-05;;;;;;;;;;FL652          F8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1.3                                                             Petrole   1999-11 2005-10                                             F3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;1.2 16V (BR02, BR0J, BR11, CR02, CR0J, CR11, BR0P, CR0P, BR0R, BR1D, BR1L, CR0R );;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;YARIS (_P1_) | YARIS/VITZ | ECHO;;;;;;1.0;;;;;;Petrole;;2003-03;2005-09;;;;;;;;;;;;;F3;;;;;;;;;
CLIO III (BR0/1, CR0/1);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Petrole  2005-06;;;;;;;;;;;;;;;;;F3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
